"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","coordinateUncertaintyInMeters","elevation","elevationAccuracy","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","license","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","datasetName","recordedBy","preparations","nucleotideSequence","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","http...unknown.org.localId","identifier.1","institutionID","verbatimEventDate","http...unknown.org.crawl_attempt","locality","municipality","gbifID","language","collectionCode","occurrenceID","type","disposition","catalogNumber","institutionCode","reproductiveCondition","name","projectId","individualCount","identifiedBy","habitat","recordNumber","fieldNumber","depth","depthAccuracy","rightsHolder","ownerInstitutionCode","collectionID","networkKeys","higherGeography","recordedByIDs.type","recordedByIDs.value","http...unknown.org.declaredCount","higherClassification","occurrenceRemarks","dateIdentified","dynamicProperties","georeferencedBy","datasetID","county","verbatimCoordinateSystem","http...unknown.org.griddedDataset","taxonID","verbatimIdentification","acceptedNameUsageID","bibliographicCitation","nomenclaturalCode","accessRights","references","associatedSequences","taxonConceptID","http...unknown.org.datasetCategory.gbif.org","http...unknown.org.status","http...unknown.org.crawlerDwcaCacheTime","http...unknown.org.orphanEndpoint","locationID","otherCatalogNumbers","identificationID","previousIdentifications","fieldNotes","identificationRemarks","verbatimElevation","coordinatePrecision","http...unknown.org.conceptualSchema","islandGroup","island","gadm","http...unknown.org.dateLastUpdated","http...unknown.org.code","http...unknown.org.maxSearchResponseRecords","georeferenceRemarks","eventRemarks","distanceFromCentroidInMeters","verbatimLocality"
"1053983266","Helianthemum squamatum (L.) Pers.",41.45,0.03,"cdc,incomis,inmafu","95e9f2dc-f762-11e1-a439-00145eb45e9a","fbcad409-9d05-41d7-a869-1ddcab51e091","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-17T22:12:56.461+00:00","2026-04-24T08:43:27.792+00:00",395,"PRESERVED_SPECIMEN","PRESENT",3595600,6,7707728,220,941,6635,2874068,3595600,3595600,"Helianthemum squamatum (L.) Pers.","Plantae","Tracheophyta","Malvales","Cistaceae","Helianthemum","Helianthemum squamatum","Helianthemum","squamatum","SPECIES","ACCEPTED",707,260,0,"EUROPE","Huesca",1995,5,30,"1995-05-30",150,150,"2017-10-19T11:32:52.000+00:00","2026-04-24T08:43:27.792+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"UPNA:H:4098","none","none","78788916-f293-4d75-b4b0-c4336237c9e2",NA,TRUE,NA,"D. Gómez & G. Dussassois",NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","UPNA-H","UPNA:H:4098",NA,NA,"401","Candasnos, barranco de la Valcuerna",NA,"1053983266","es","H","UPNA:H:4098","PhysicalObject",NA,"4098","UPNA",NA,"Helianthemum squamatum (L.) Pers.",NA,NA,NA,"Claros de pinar de Pinus halepensis sobre yesos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fraga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1851398549","Helianthemum squamatum (L.) Pers.",41.455,0.037,"cdc,gass84,mdativ,osiic,colmafu,inmafu","7b74be32-f762-11e1-a439-00145eb45e9a","730cd32c-627f-44a8-9d93-fcfb23ade969","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-17T20:40:41.625+00:00","2026-04-29T14:09:15.356+00:00",434,"PRESERVED_SPECIMEN","PRESENT",3595600,6,7707728,220,941,6635,2874068,3595600,3595600,"Helianthemum squamatum (L.) Pers.","Plantae","Tracheophyta","Malvales","Cistaceae","Helianthemum","Helianthemum squamatum","Helianthemum","squamatum","SPECIES","ACCEPTED",707,260,0,"EUROPE","Huesca",1995,5,30,"1995-05-30",150,150,NA,"2026-04-29T14:09:15.356+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"D757E1DE-6213-410F-A593-A152E7D35C85","none","none","2af539a2-4f55-473c-9ad2-9ee7b20cb63a","1ba310c1-85e9-4c21-810b-09b5da025e80",TRUE,"Colección de plantas vasculares del Herbario Jaime Andrés Rodríguez. LEB","D.Gómez & G. Dussassois","Pliego","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","LEB","D757E1DE-6213-410F-A593-A152E7D35C85",NA,"30-05-1995","440","Fraga. Candasnos. Barranco de La Valcuerna",NA,"1851398549","ES","LEB","D757E1DE-6213-410F-A593-A152E7D35C85","PhysicalObject","in collection","82506-1","LEB",NA,"Helianthemum squamatum (L.) Pers.",NA,1,NA,"Claros de pinar de Pinus halepensis sobre yesos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"doi:10.15470/j3rugb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2592081009","Helianthemum squamatum (L.) Pers.",41.45,0.03,"cdc,gass84,colmafu,inmafu","835613da-f762-11e1-a439-00145eb45e9a","a7ae8a07-cb3f-42e6-8f4e-22868f8cdb27","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:25.210+00:00","2026-04-29T14:10:49.300+00:00",344,"PRESERVED_SPECIMEN","PRESENT",3595600,6,7707728,220,941,6635,2874068,3595600,3595600,"Helianthemum squamatum (L.) Pers.","Plantae","Tracheophyta","Malvales","Cistaceae","Helianthemum","Helianthemum squamatum","Helianthemum","squamatum","SPECIES","ACCEPTED",707,260,0,"EUROPE","Huesca",1995,5,30,"1995-05-30",150,150,"2004-08-27T22:07:10.000+00:00","2026-04-29T14:10:49.300+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"4E0E585C-6911-4F04-BB4F-C9C6B3738B19","none","none","80a05c0a-8097-45ea-9554-004144d588a3","b33fcd4a-da2d-4e10-869a-6dfb9d6effc0",TRUE,"Herbario de la Facultad de Farmacia de la Universidad Complutense de Madrid (MAF)","D. Gómez & G. Dussassois",NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","MAF","4E0E585C-6911-4F04-BB4F-C9C6B3738B19",NA,"30-05-1995","350","Fraga, Candasnos, barranco de la Valcuerna",NA,"2592081009","es","MAF","4E0E585C-6911-4F04-BB4F-C9C6B3738B19","PhysicalObject",NA,"163898-1","MAF",NA,"Helianthemum squamatum (L.) Pers.","MAF",NA,NA,"claros de pinar de Pinus halepensis sobre yesos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3033623322","Helianthemum squamatum (L.) Pers.",41.45,0.03,"cdc,gass84,mdativ,colmano,inmafu","834f1756-f762-11e1-a439-00145eb45e9a","cb202839-87c6-456a-821c-dc5b268a200f","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:36:55.261+00:00","2026-04-23T23:49:31.843+00:00",326,"PRESERVED_SPECIMEN","PRESENT",3595600,6,7707728,220,941,6635,2874068,3595600,3595600,"Helianthemum squamatum (L.) Pers.","Plantae","Tracheophyta","Malvales","Cistaceae","Helianthemum","Helianthemum squamatum","Helianthemum","squamatum","SPECIES","ACCEPTED",707,260,0,"EUROPE","Osca",1995,5,30,"1995-05-30",150,150,NA,"2026-04-23T23:49:31.843+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"BCN 20676","none","none","5db0342e-533f-461c-a97e-0ec9dc79a95c",NA,TRUE,"Col·lecció de Cormòfits de l'herbari BCN","Gómez García, J. Daniel & Dussaussois, G.",NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","BCN-Cormophyta","BCN 20676",NA,NA,"350","Fraga, Candasnos, barranco de la Valcuerna",NA,"3033623322",NA,"Corm","BCN 20676",NA,NA,"20676","BCN",NA,"Helianthemum squamatum (L.) Pers.",NA,NA,NA,"claros de pinar de Pinus halepensis sobre yesos",NA,NA,NA,NA,"CRAI CeDocBiV - Universitat de Barcelona","UB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20596",NA,NA,"Helianthemum squamatum (L.) Pers.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4454724910","Helianthemum squamatum (L.) Pers.",41.455,0.037,"cdc,gass84,incomis,inmafu","bd2be1e9-f2fc-404a-8246-783af0055829","c8977993-5d56-4dbf-a27d-828e0ede7984","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-17T19:28:39.888+00:00","2026-04-24T09:22:27.067+00:00",394,"PRESERVED_SPECIMEN","PRESENT",3595600,6,7707728,220,941,6635,2874068,3595600,3595600,"Helianthemum squamatum (L.) Pers.","Plantae","Tracheophyta","Malvales","Cistaceae","Helianthemum","Helianthemum squamatum","Helianthemum","squamatum","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE","Huesca",1995,5,30,"1995-05-30T00:00Z",150,150,NA,"2026-04-24T09:22:27.067+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"767624900","none","none","f4336f4f-63f8-4db1-8b69-793c3ce4b95f",NA,TRUE,"Herbario del Jardín Botánico-Histórico La Concepción: HBC","D. Gómez, G. Dussassois",NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"767624900",NA,NA,"400","Fraga. Candasnos. Huesca",NA,"4454724910","es","HBC","767624900","Collection",NA,"HSBC-652","HBC",NA,"Helianthemum squamatum (L.) Pers.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1050579311","Helianthemum squamatum (L.) Pers.",41.93,-1.22,"cdc,gass84,mdativ,cdpi,osiic,colmano,inmafu","9f6f3c1c-b8b2-4d1d-be3e-36217e1cb9b8","4c91866b-3c2e-4568-aca0-3ab0a1c1a45e","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-17T17:25:51.802+00:00","2026-04-24T02:22:26.882+00:00",432,"PRESERVED_SPECIMEN","PRESENT",3595600,6,7707728,220,941,6635,2874068,3595600,3595600,"Helianthemum squamatum (L.) Pers.","Plantae","Tracheophyta","Malvales","Cistaceae","Helianthemum","Helianthemum squamatum","Helianthemum","squamatum","SPECIES","ACCEPTED",NA,302.5,2.5,"EUROPE","Zaragoza",1993,5,28,"1993-05-28",148,148,NA,"2026-04-24T02:22:26.882+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"VIT:VIT-Vasculares:15644-1","none","none","a4c92107-b55e-433c-8db1-6c0dfe31eace",NA,FALSE,NA,"J.M. APARICIO & J.M. PEREZ DACOSTA","Herbarium specimen","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"VIT:VIT-Vasculares:15644-1",NA,NA,"438","Tauste",NA,"1050579311",NA,"VIT-Vasculares","VIT:VIT-Vasculares:15644-1",NA,NA,"15644-1","VIT",NA,"Helianthemum squamatum (L.) Pers.",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cerros yesosos con romero, arnallo y albardín",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3799422076","Helianthemum squamatum (L.) Pers.",37.52,-2.62,"cdc,gass84,iddativ","7a037b5e-f5e9-400f-b259-b079c9df2925","d68c4230-a271-11d8-a9b3-b8a03c50a862","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-22T07:56:01.971+00:00","2026-04-24T07:02:36.636+00:00",183,"PRESERVED_SPECIMEN","PRESENT",3595600,6,7707728,220,941,6635,2874068,3595600,3595600,"Helianthemum squamatum (L.) Pers.","Plantae","Tracheophyta","Malvales","Cistaceae","Helianthemum","Helianthemum squamatum","Helianthemum","squamatum","SPECIES","ACCEPTED",707,NA,NA,"EUROPE","Granada",1993,5,18,"1993-05-18",138,138,"2022-03-30T21:51:01.000+00:00","2026-04-24T07:02:36.636+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"GDA:GDAC-Fanero:38736-1","none","none","a46ced27-ecc3-43df-981f-d6de329f50b4","13b0c982-4d50-404a-bda7-ad35102e073f",FALSE,"Herbario de la Universidad de Granada: Colección GDAC-Fanerogamia","Juan M. Medina Sánchez.","Pliego","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"GDA:GDAC-Fanero:38736-1","https://www.gbif.org/grscicoll/institution/a46ced27-ecc3-43df-981f-d6de329f50b4","18/05/1993","190","Granada, Depresión de Baza.",NA,"3799422076","es","GDAC-Fanero","GDA:GDAC-Fanero:38736-1","PhysicalObject","in collection","38736-1","GDA",NA,"Helianthemum squamatum (L.) Pers.",NA,1,"C. Morales","matorral yipsícola,sustr. margoso yesífero mesomediterráneo",NA,NA,NA,NA,"Herbarium University of Granada, Spain","GDA","https://www.gbif.org/grscicoll/collection/13b0c982-4d50-404a-bda7-ad35102e073f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Etiqueta de revisión para Flora de Andalucía Oriental.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1050579741","Helianthemum squamatum (L.) Pers.",41.86,-1.49,"cdc,gass84,mdativ,cdpi,osiic,colmano,inmafu","9f6f3c1c-b8b2-4d1d-be3e-36217e1cb9b8","4c91866b-3c2e-4568-aca0-3ab0a1c1a45e","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-17T17:25:51.802+00:00","2026-04-24T02:21:22.186+00:00",432,"PRESERVED_SPECIMEN","PRESENT",3595600,6,7707728,220,941,6635,2874068,3595600,3595600,"Helianthemum squamatum (L.) Pers.","Plantae","Tracheophyta","Malvales","Cistaceae","Helianthemum","Helianthemum squamatum","Helianthemum","squamatum","SPECIES","ACCEPTED",NA,402.5,2.5,"EUROPE","Zaragoza",1993,6,16,"1993-06-16",167,167,NA,"2026-04-24T02:21:22.186+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"VIT:VIT-Vasculares:16432-1","none","none","a4c92107-b55e-433c-8db1-6c0dfe31eace",NA,TRUE,NA,"P.URRUTIA","Herbarium specimen","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"VIT:VIT-Vasculares:16432-1",NA,NA,"438","Magallón",NA,"1050579741",NA,"VIT-Vasculares","VIT:VIT-Vasculares:16432-1",NA,NA,"16432-1","VIT",NA,"Helianthemum squamatum (L.) Pers.",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cerros de yesos, nitrogenados",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3747451187","Helianthemum squamatum (L.) Pers.",41.86,-1.49,"cdc,gass84,mdativ,osiic,colmafu,inmafu","7b74be32-f762-11e1-a439-00145eb45e9a","730cd32c-627f-44a8-9d93-fcfb23ade969","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-17T20:40:41.625+00:00","2026-04-29T14:09:22.306+00:00",434,"PRESERVED_SPECIMEN","PRESENT",3595600,6,7707728,220,941,6635,2874068,3595600,3595600,"Helianthemum squamatum (L.) Pers.","Plantae","Tracheophyta","Malvales","Cistaceae","Helianthemum","Helianthemum squamatum","Helianthemum","squamatum","SPECIES","ACCEPTED",7071,400,0,"EUROPE","Zaragoza",1993,6,16,"1993-06-16",167,167,NA,"2026-04-29T14:09:22.306+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"3EC6C360-2799-4D03-9919-AC201354E0DE","none","none","2af539a2-4f55-473c-9ad2-9ee7b20cb63a","1ba310c1-85e9-4c21-810b-09b5da025e80",TRUE,"Colección de plantas vasculares del Herbario Jaime Andrés Rodríguez. LEB","P.Urrutia",NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","LEB","3EC6C360-2799-4D03-9919-AC201354E0DE",NA,"16/06/1993","440","Magallón","Magallon","3747451187","ES","LEB","3EC6C360-2799-4D03-9919-AC201354E0DE","PhysicalObject","in collection","124607-1","LEB",NA,"Helianthemum squamatum (L.) Pers.",NA,1,NA,"Cerros de yesos. Nitrogenados",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"doi:10.15470/j3rugb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3033681273","Helianthemum squamatum (L.) Pers.",38.15,-0.66,"cdc,gass84,mdativ,colmano,inmafu","834f1756-f762-11e1-a439-00145eb45e9a","cb202839-87c6-456a-821c-dc5b268a200f","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:36:55.261+00:00","2026-04-23T23:49:39.963+00:00",326,"PRESERVED_SPECIMEN","PRESENT",3595600,6,7707728,220,941,6635,2874068,3595600,3595600,"Helianthemum squamatum (L.) Pers.","Plantae","Tracheophyta","Malvales","Cistaceae","Helianthemum","Helianthemum squamatum","Helianthemum","squamatum","SPECIES","ACCEPTED",7071,NA,NA,"EUROPE","Alacant",1992,5,3,"1992-05-03",124,124,NA,"2026-04-23T23:49:39.963+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"BCN 19966","none","none","5db0342e-533f-461c-a97e-0ec9dc79a95c",NA,FALSE,"Col·lecció de Cormòfits de l'herbari BCN","Guàrdia Rúbies, Roser; Font Castell, Francesc Xavier & al",NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","BCN-Cormophyta","BCN 19966",NA,NA,"350","Salines Bonmatí; Santa Pola; PC. Baix Vinalopó",NA,"3033681273",NA,"Corm","BCN 19966",NA,NA,"19966","BCN",NA,"Helianthemum squamatum (L.) Pers.",NA,NA,NA,NA,NA,NA,NA,NA,"CRAI CeDocBiV - Universitat de Barcelona","UB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19890","ex BCC",NA,"Helianthemum squamatum (L.) Pers.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3033627489","Helianthemum squamatum (L.) Pers.",41.37,0.21,"cdc,gass84,mdativ,colmano,inmafu","834f1756-f762-11e1-a439-00145eb45e9a","cb202839-87c6-456a-821c-dc5b268a200f","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:36:55.261+00:00","2026-04-23T23:48:14.469+00:00",326,"PRESERVED_SPECIMEN","PRESENT",3595600,6,7707728,220,941,6635,2874068,3595600,3595600,"Helianthemum squamatum (L.) Pers.","Plantae","Tracheophyta","Malvales","Cistaceae","Helianthemum","Helianthemum squamatum","Helianthemum","squamatum","SPECIES","ACCEPTED",9146,NA,NA,"EUROPE","Osca",1992,6,13,"1992-06-13",165,165,NA,"2026-04-23T23:48:14.469+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"BCN 44139","none","none","5db0342e-533f-461c-a97e-0ec9dc79a95c",NA,FALSE,"Col·lecció de Cormòfits de l'herbari BCN","Molero Briones, Julià & Vicens Fandos, Josep",NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","BCN-Cormophyta","BCN 44139",NA,NA,"350","Embassament de Mequinensa",NA,"3033627489",NA,"Corm","BCN 44139",NA,NA,"44139","BCN",NA,"Helianthemum squamatum (L.) Pers.",NA,NA,NA,NA,NA,NA,NA,NA,"CRAI CeDocBiV - Universitat de Barcelona","UB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44057",NA,NA,"Helianthemum squamatum (L.) Pers.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137518975","Helianthemum squamatum (L.) Pers.",37.072272,-2.356098,"cdc,cdround,gass84,mdativ,colmafu,inmafu","835d30de-f762-11e1-a439-00145eb45e9a","bf8bcf77-da9f-4df3-929a-d1dbb6ab5e5f","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:36:56.049+00:00","2026-04-24T06:06:03.627+00:00",392,"PRESERVED_SPECIMEN","PRESENT",3595600,6,7707728,220,941,6635,2874068,3595600,3595600,"Helianthemum squamatum (L.) Pers.","Plantae","Tracheophyta","Malvales","Cistaceae","Helianthemum","Helianthemum squamatum","Helianthemum","squamatum","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE","Almería",1988,4,8,"1988-04-08",99,99,NA,"2026-04-24T06:06:03.627+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"NEX:UNEX:15338-1","none","none","e7fed358-fb6b-4afd-be39-fe6eb7cdd167","90c55ab4-cea9-41e4-b47e-1e1e6010b9be",FALSE,"Herbario de la Universidad de Extremadura (UNEX)","J.A. Devesa & al.","herbarium specimen","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"NEX:UNEX:15338-1","https://www.gbif.org/publisher/bf8bcf77-da9f-4df3-929a-d1dbb6ab5e5f",NA,"409","Tabernas: yesos.",NA,"137518975","es","UNEX","NEX:UNEX:15338-1","Collection",NA,"15338-1","UNEX",NA,"Helianthemum squamatum (L.) Pers.",NA,NA,"A. Ortega-Olivencia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Helianthemum squamatum (L.) Pers.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Datos de Georreferenciación obtenidos de la Red",NA,NA,NA
"1050647406","Helianthemum squamatum (L.) Pers.",42.17,-1.55,"cdc,gass84,mdativ,cdpi,osiic,colmano,inmafu","9f6f3c1c-b8b2-4d1d-be3e-36217e1cb9b8","4c91866b-3c2e-4568-aca0-3ab0a1c1a45e","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-17T17:25:51.802+00:00","2026-04-24T02:22:37.321+00:00",432,"PRESERVED_SPECIMEN","PRESENT",3595600,6,7707728,220,941,6635,2874068,3595600,3595600,"Helianthemum squamatum (L.) Pers.","Plantae","Tracheophyta","Malvales","Cistaceae","Helianthemum","Helianthemum squamatum","Helianthemum","squamatum","SPECIES","ACCEPTED",NA,300,0,"EUROPE","Navarra",1988,5,17,"1988-05-17",138,138,NA,"2026-04-24T02:22:37.321+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"VIT:VIT-Vasculares:82679-1","none","none","a4c92107-b55e-433c-8db1-6c0dfe31eace",NA,TRUE,NA,"C. ASEGINOLAZA & D. GOMEZ","Herbarium specimen","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"VIT:VIT-Vasculares:82679-1",NA,NA,"438","Bardenas Reales; Cerca de Arguedas",NA,"1050647406",NA,"VIT-Vasculares","VIT:VIT-Vasculares:82679-1",NA,NA,"82679-1","VIT",NA,"Helianthemum squamatum (L.) Pers.",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Donación C. Aseginolaza; Matorral de romero sobre yesos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
