"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","individualCount","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","coordinateUncertaintyInMeters","depth","depthAccuracy","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","license","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","datasetName","identifiedBy","preparations","nucleotideSequence","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","habitat","institutionID","verbatimEventDate","http...unknown.org.crawl_attempt","locality","fieldNumber","gbifID","language","collectionCode","occurrenceID","type","disposition","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","collectionID","name","elevation","elevationAccuracy","recordedBy","municipality","http...unknown.org.localId","fieldNotes","identificationRemarks","recordNumber","reproductiveCondition","dateIdentified","projectId","identificationQualifier","networkKeys","datasetID","otherCatalogNumbers","taxonID","identificationID","dynamicProperties","http...unknown.org.griddedDataset","previousIdentifications","county","locationID","georeferencedBy","verbatimCoordinateSystem","verbatimIdentification","acceptedNameUsageID","bibliographicCitation","verbatimElevation","references","http...unknown.org.declaredCount","verbatimLocality"
"1851581162","Ferula loscosii Willk.",38.61,-0.89,"cdc,gass84,osiic,colmafu,inmafu","835852b2-f762-11e1-a439-00145eb45e9a","30b36805-4849-4abb-a39c-01b3a7fa3f2e","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:27.890+00:00","2026-04-24T04:49:17.492+00:00",354,"PRESERVED_SPECIMEN",1,"PRESENT",6027025,6,7707728,220,1351,6720,3034682,6027025,6027025,"Ferula loscosii Willk.","Plantae","Tracheophyta","Apiales","Apiaceae","Ferula","Ferula loscosii","Ferula","loscosii","SPECIES","ACCEPTED",707,NA,NA,"EUROPE","Alicante",2010,7,27,"2010-07-27",208,208,"2016-09-02T14:47:42.000+00:00","2026-04-24T04:49:17.492+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"716B1EFA-A117-4A18-B613-0797FF34AC18","none","none","8aa53465-012a-4394-bc5a-5f99beee1ce7","189e886d-b24c-4f29-8ee3-3827e567e7df",FALSE,NA,NA,NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"716B1EFA-A117-4A18-B613-0797FF34AC18",NA,NA,"27072010","360","Villena; El Polovar",NA,"1851581162",NA,"ABH","716B1EFA-A117-4A18-B613-0797FF34AC18",NA,NA,"58390-1","ABH",NA,"ART2; sobre yesos, en cantera abandonada",NA,"Ferula loscosii Willk.",520,0,"I.Aragoneses & J.M.Aragoneses",NA,"ABH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1851581192","Ferula loscosii Willk.",38.64,-0.9,"cdc,gass84,osiic,colmafu,inmafu","835852b2-f762-11e1-a439-00145eb45e9a","30b36805-4849-4abb-a39c-01b3a7fa3f2e","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:27.890+00:00","2026-04-24T04:47:51.642+00:00",354,"PRESERVED_SPECIMEN",1,"PRESENT",6027025,6,7707728,220,1351,6720,3034682,6027025,6027025,"Ferula loscosii Willk.","Plantae","Tracheophyta","Apiales","Apiaceae","Ferula","Ferula loscosii","Ferula","loscosii","SPECIES","ACCEPTED",707,NA,NA,"EUROPE","Alicante",2010,7,24,"2010-07-24",205,205,"2016-09-02T14:47:39.000+00:00","2026-04-24T04:47:51.642+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"606F9579-59F8-4CDF-B54C-B9EC42F29DAC","none","none","8aa53465-012a-4394-bc5a-5f99beee1ce7","189e886d-b24c-4f29-8ee3-3827e567e7df",FALSE,NA,NA,NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"606F9579-59F8-4CDF-B54C-B9EC42F29DAC",NA,NA,"24072010","360","Villena; Los Cabecicos",NA,"1851581192",NA,"ABH","606F9579-59F8-4CDF-B54C-B9EC42F29DAC",NA,NA,"58393-1","ABH",NA,"ART5; cantera sobre yesos",NA,"Ferula loscosii Willk.",570,0,"I.Aragoneses & J.M.Aragoneses",NA,"ABH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2597214485","Ferula loscosii Willk.",37.6,-4.13,"cdc,gass84,osiic,colmafu,inmafu","8353c5bc-f762-11e1-a439-00145eb45e9a","857b3f90-230f-474d-9559-6f740efadbba","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:26.992+00:00","2026-04-24T05:11:18.616+00:00",339,"PRESERVED_SPECIMEN",1,"PRESENT",6027025,6,7707728,220,1351,6720,3034682,6027025,6027025,"Ferula loscosii Willk.","Plantae","Tracheophyta","Apiales","Apiaceae","Ferula","Ferula loscosii","Ferula","loscosii","SPECIES","ACCEPTED",707,NA,NA,"EUROPE","Jaén",2009,9,2,"2009-09-02",245,245,"2017-09-12T09:30:32.000+00:00","2026-04-24T05:11:18.616+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"2E2CC879-F26C-4D34-9364-D2EA3599DDBF","none","none","d9c5994e-45c4-4f46-8579-50f60f174d10","54dc0fad-9516-42b4-b1e7-b43d5b7281f1",FALSE,"ardín Botánico de Córdoba: Herbarium COA","E. Triano",NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"2E2CC879-F26C-4D34-9364-D2EA3599DDBF","Tomillares degradados sobre suelo margo-yesoso",NA,"02092009","345","Alcaudete, Laguna Honda",NA,"2597214485","es","COA","2E2CC879-F26C-4D34-9364-D2EA3599DDBF","PhysicalObject",NA,"46905-1","COA",NA,NA,NA,"Ferula loscosii Willk.",450,0,"E. Triano, F. Moreno y J. Repullo",NA,"COA",NA,"Ejemplar fructificado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30868061","Ferula loscosii Willk.",39.58,-2.42,"cdc,gass84,osiic,colmafu,inmafu","8353c5bc-f762-11e1-a439-00145eb45e9a","857b3f90-230f-474d-9559-6f740efadbba","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:26.992+00:00","2026-04-24T05:12:22.850+00:00",339,"PRESERVED_SPECIMEN",3,"PRESENT",6027025,6,7707728,220,1351,6720,3034682,6027025,6027025,"Ferula loscosii Willk.","Plantae","Tracheophyta","Apiales","Apiaceae","Ferula","Ferula loscosii","Ferula","loscosii","SPECIES","ACCEPTED",71,NA,NA,"EUROPE","Cuenca",2005,5,14,"2005-05-14",134,134,"2017-09-12T09:30:31.000+00:00","2026-04-24T05:12:22.850+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"C934F854-BBDA-4F61-9FEA-0085B9D1E437","none","none","d9c5994e-45c4-4f46-8579-50f60f174d10","54dc0fad-9516-42b4-b1e7-b43d5b7281f1",FALSE,"ardín Botánico de Córdoba: Herbarium COA","V.J. Arán",NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"C934F854-BBDA-4F61-9FEA-0085B9D1E437",NA,NA,"14052005","345","Santa María del Campo Rus, hacia Pinarejo, Los Cerros, laderas yesosas",NA,"30868061","es","COA","C934F854-BBDA-4F61-9FEA-0085B9D1E437","PhysicalObject",NA,"8274-1","COA",NA,NA,NA,"Ferula loscosii Willk.",840,0,"V.J. Arán",NA,"COA",NA,"Herbario Vicente J. Arán",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1851576734","Ferula loscosii Willk.",38.64,-0.89,"cdc,gass84,osiic,colmafu,inmafu","835852b2-f762-11e1-a439-00145eb45e9a","30b36805-4849-4abb-a39c-01b3a7fa3f2e","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:27.890+00:00","2026-04-24T04:49:58.063+00:00",354,"PRESERVED_SPECIMEN",1,"PRESENT",6027025,6,7707728,220,1351,6720,3034682,6027025,6027025,"Ferula loscosii Willk.","Plantae","Tracheophyta","Apiales","Apiaceae","Ferula","Ferula loscosii","Ferula","loscosii","SPECIES","ACCEPTED",707,NA,NA,"EUROPE","Alicante",2005,6,10,"2005-06-10",161,161,"2016-09-02T14:47:42.000+00:00","2026-04-24T04:49:58.063+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"4EDF8A09-CBA9-4D51-B3E0-FA946CE627B4","none","none","8aa53465-012a-4394-bc5a-5f99beee1ce7","189e886d-b24c-4f29-8ee3-3827e567e7df",FALSE,NA,NA,NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"4EDF8A09-CBA9-4D51-B3E0-FA946CE627B4",NA,NA,"10062005","360","Villena; Los Cabecicos",NA,"1851576734",NA,"ABH","4EDF8A09-CBA9-4D51-B3E0-FA946CE627B4",NA,NA,"50913-1","ABH",NA,"matorrales gipsícolas",NA,"Ferula loscosii Willk.",555,0,"L.Serra",NA,"ABH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30868063","Ferula loscosii Willk.",39.58,-2.42,"cdc,gass84,osiic,colmafu,inmafu","8353c5bc-f762-11e1-a439-00145eb45e9a","857b3f90-230f-474d-9559-6f740efadbba","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:26.992+00:00","2026-04-24T05:12:07.436+00:00",339,"PRESERVED_SPECIMEN",2,"PRESENT",6027025,6,7707728,220,1351,6720,3034682,6027025,6027025,"Ferula loscosii Willk.","Plantae","Tracheophyta","Apiales","Apiaceae","Ferula","Ferula loscosii","Ferula","loscosii","SPECIES","ACCEPTED",71,NA,NA,"EUROPE","Cuenca",2005,7,2,"2005-07-02",183,183,"2017-09-12T09:30:31.000+00:00","2026-04-24T05:12:07.436+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"85A31B10-07B1-48C2-AEDD-0647544242F9","none","none","d9c5994e-45c4-4f46-8579-50f60f174d10","54dc0fad-9516-42b4-b1e7-b43d5b7281f1",FALSE,"ardín Botánico de Córdoba: Herbarium COA","V.J. Arán",NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"85A31B10-07B1-48C2-AEDD-0647544242F9",NA,NA,"02072005","345","Santa María del Campo Rus, hacia Pinarejo, Los Cerros, laderas yesosas",NA,"30868063","es","COA","85A31B10-07B1-48C2-AEDD-0647544242F9","PhysicalObject",NA,"8275-1","COA",NA,NA,NA,"Ferula loscosii Willk.",840,0,"V.J. Arán",NA,"COA",NA,"Herbario Vicente J. Arán",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2521386440","Ferula loscosii Willk.",41.4748,0.0245,"gass84,inmano","838475f4-f762-11e1-a439-00145eb45e9a","6f3ccc65-0a54-4e65-ae7e-13b92d618e7c","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-05-14T18:31:27.870+00:00","2026-05-19T13:30:16.974+00:00",396,"PRESERVED_SPECIMEN",NA,"PRESENT",6027025,6,7707728,220,1351,6720,3034682,6027025,6027025,"Ferula loscosii Willk.","Plantae","Tracheophyta","Apiales","Apiaceae","Ferula","Ferula loscosii","Ferula","loscosii","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE","Huesca",2005,7,22,"2005-07-22",203,203,"2022-03-31T00:00:00.000+00:00","2026-05-19T13:30:16.974+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"81d8ee43-9ecd-48c6-8236-90391458bd5a","none","none",NA,NA,FALSE,"Institut Botànic de Barcelona (CSIC-CMCNB) – BC",NA,"Herbarium specimen","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"81d8ee43-9ecd-48c6-8236-90391458bd5a","yesos-margas","6f3ccc65-0a54-4e65-ae7e-13b92d618e7c","22/07/2005","410","Candasnos; Carretera baixant des de Candasnos, parada a l'inici de les corbes, 4 km. aprox.",NA,"2521386440",NA,"BC","81d8ee43-9ecd-48c6-8236-90391458bd5a",NA,NA,"BC-863734","BC",NA,"DNA extraction Marcin Piwczynski 30/03/2022. RAD-seq. genomic data of Ferula. Nicolaus Copernicus University (Poland)",NA,"Ferula loscosii Willk.",250,0,"S. Pyke, N. Membrives & L. Armengot",NA,"BC","GENMEDOC","Last label",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2521375510","Ferula loscosii Willk.",41.482,0.024,"gass84,rdativ,inmano","838475f4-f762-11e1-a439-00145eb45e9a","6f3ccc65-0a54-4e65-ae7e-13b92d618e7c","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-05-14T18:31:27.870+00:00","2026-05-19T13:30:16.104+00:00",396,"PRESERVED_SPECIMEN",NA,"PRESENT",6027025,6,7707728,220,1351,6720,3034682,6027025,6027025,"Ferula loscosii Willk.","Plantae","Tracheophyta","Apiales","Apiaceae","Ferula","Ferula loscosii","Ferula","loscosii","SPECIES","ACCEPTED",707.11,NA,NA,"EUROPE","Huesca",2003,6,10,"2003-06-10",161,161,"2022-03-31T00:00:00.000+00:00","2026-05-19T13:30:16.104+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"2fe3481e-e73c-4a39-8034-0b6cc625fed5","none","none",NA,NA,FALSE,"Institut Botànic de Barcelona (CSIC-CMCNB) – BC",NA,"Herbarium specimen","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"2fe3481e-e73c-4a39-8034-0b6cc625fed5",NA,"6f3ccc65-0a54-4e65-ae7e-13b92d618e7c","10/06/2003","410","Candasnos; Candasnos",NA,"2521375510",NA,"BC","2fe3481e-e73c-4a39-8034-0b6cc625fed5",NA,NA,"BC-874827","BC",NA,"DNA extraction Marcin Piwczynski 30/03/2022. RAD-seq. genomic data of Ferula. Nicolaus Copernicus University (Poland)",NA,"Ferula loscosii Willk.",280,0,"K. Romaschenko & S. Pyke",NA,"BC",NA,"Last label",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2521417605","Ferula loscosii Willk.",41.377,0.136,"gass84,rdativ,inmano","838475f4-f762-11e1-a439-00145eb45e9a","6f3ccc65-0a54-4e65-ae7e-13b92d618e7c","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-05-14T18:31:27.870+00:00","2026-05-19T13:30:35.030+00:00",396,"PRESERVED_SPECIMEN",NA,"PRESENT",6027025,6,7707728,220,1351,6720,3034682,6027025,6027025,"Ferula loscosii Willk.","Plantae","Tracheophyta","Apiales","Apiaceae","Ferula","Ferula loscosii","Ferula","loscosii","SPECIES","ACCEPTED",707.11,NA,NA,"EUROPE","Zaragoza",2003,6,10,"2003-06-10",161,161,"2017-10-19T00:00:00.000+00:00","2026-05-19T13:30:35.030+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"7e7575da-9d25-4e9f-88c6-851e913f9fe8","none","none",NA,NA,FALSE,"Institut Botànic de Barcelona (CSIC-CMCNB) – BC",NA,"Herbarium specimen","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"7e7575da-9d25-4e9f-88c6-851e913f9fe8",NA,"6f3ccc65-0a54-4e65-ae7e-13b92d618e7c","10/06/2003","410","Mequinenza; El Plá, entre Mequinenza y Caspe",NA,"2521417605",NA,"BC","7e7575da-9d25-4e9f-88c6-851e913f9fe8",NA,NA,"BC-874825","BC",NA,NA,NA,"Ferula loscosii Willk.",200,0,"S. Pyke",NA,"BC",NA,"Last label",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895315330","Ferula loscosii Willk.",39.58,-2.42,"cdc,gass84,colmafu,inmafu","834a4794-f762-11e1-a439-00145eb45e9a","8209258a-80e8-4094-aba2-a3febe5ed45b","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:24.691+00:00","2026-04-24T10:27:14.362+00:00",375,"PRESERVED_SPECIMEN",NA,"PRESENT",6027025,6,7707728,220,1351,6720,3034682,6027025,6027025,"Ferula loscosii Willk.","Plantae","Tracheophyta","Apiales","Apiaceae","Ferula","Ferula loscosii","Ferula","loscosii","SPECIES","ACCEPTED",71,NA,NA,"EUROPE","Cuenca",2001,4,21,"2001-04-21",111,111,"2025-11-03T14:20:45.000+00:00","2026-04-24T10:27:14.362+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"67A3FC42-D4A4-41D0-B841-0F78FDAAA42A","none","none","c645b060-c130-45ee-97ab-b9fc94393523","6ceb64b5-0201-4a27-bcdb-8d62035e35d5",TRUE,"Colección de plantas vasculares del herbario de la Universitat de València (VAL)","V.J. Arán","Pliego","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"67A3FC42-D4A4-41D0-B841-0F78FDAAA42A","laderas yesosas","https://www.gbif.org/publisher/8209258a-80e8-4094-aba2-a3febe5ed45b","21042001","391","Santa María del Campo Rus, Los Cerros","57-58-01d","895315330","es","VAL","67A3FC42-D4A4-41D0-B841-0F78FDAAA42A","PhysicalObject","in collection","119416-1","VAL",NA,NA,NA,"Ferula loscosii Willk.",840,0,"V.J. Arán & M.J. Tohá","Santa María del Campo Rus","VAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1936574917","Ferula loscosii Willk.",38.3883,-1.6272,"cdc,gass84,inmano","834c9918-f762-11e1-a439-00145eb45e9a","0363cbd4-f666-455e-8e86-0bbddcf51950","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:27.366+00:00","2026-04-24T05:20:30.842+00:00",423,"PRESERVED_SPECIMEN",NA,"PRESENT",6027025,6,7707728,220,1351,6720,3034682,6027025,6027025,"Ferula loscosii Willk.","Plantae","Tracheophyta","Apiales","Apiaceae","Ferula","Ferula loscosii","Ferula","loscosii","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE","Albacete",2001,4,30,"2001-04-30",120,120,NA,"2026-04-24T05:20:30.842+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"5647c035-20fe-11e3-9e2e-000c29035824","none","none",NA,NA,FALSE,NA,NA,NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"5647c035-20fe-11e3-9e2e-000c29035824",NA,"0363cbd4-f666-455e-8e86-0bbddcf51950","30042001","429","Hellín, Cancarix",NA,"1936574917","es","MA","5647c035-20fe-11e3-9e2e-000c29035824","Collection",NA,"MA-01-00650757","MA","MA",NA,NA,"Ferula loscosii Willk.",NA,NA,"P. Sánchez Gómez, J.B. Vera & M.A. Carrión Vilches",NA,"MA",NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","834c9918-f762-11e1-a439-00145eb45e9a","MA-650757-1","6027025","c3d0d079-20fe-11e3-9e2e-000c29035824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1936574940","Ferula loscosii Willk.",38.3348,-1.674,"cdc,gass84,inmano","834c9918-f762-11e1-a439-00145eb45e9a","0363cbd4-f666-455e-8e86-0bbddcf51950","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:27.366+00:00","2026-04-24T05:20:30.720+00:00",423,"PRESERVED_SPECIMEN",NA,"PRESENT",6027025,6,7707728,220,1351,6720,3034682,6027025,6027025,"Ferula loscosii Willk.","Plantae","Tracheophyta","Apiales","Apiaceae","Ferula","Ferula loscosii","Ferula","loscosii","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE","Albacete",2001,4,30,"2001-04-30",120,120,NA,"2026-04-24T05:20:30.720+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"5647bcef-20fe-11e3-9e2e-000c29035824","none","none",NA,NA,FALSE,NA,NA,NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"5647bcef-20fe-11e3-9e2e-000c29035824","Habitat: Albaidales y tomillares sobre gipsisoles","0363cbd4-f666-455e-8e86-0bbddcf51950","300401","429","Hellín, Las Minas",NA,"1936574940","es","MA","5647bcef-20fe-11e3-9e2e-000c29035824","Collection",NA,"MA-01-00650756","MA","MA",NA,NA,"Ferula loscosii Willk.",NA,NA,"P. Sánchez Gómez, J.B. Vera & M.A. Carrión Vilches",NA,"MA",NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","834c9918-f762-11e1-a439-00145eb45e9a","MA-650756-1","6027025","c3d0cd77-20fe-11e3-9e2e-000c29035824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1936581447","Ferula loscosii Willk.",39.5755,-2.4307,"cdc,gass84,inmano","834c9918-f762-11e1-a439-00145eb45e9a","0363cbd4-f666-455e-8e86-0bbddcf51950","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:27.366+00:00","2026-04-24T05:20:32.466+00:00",423,"PRESERVED_SPECIMEN",NA,"PRESENT",6027025,6,7707728,220,1351,6720,3034682,6027025,6027025,"Ferula loscosii Willk.","Plantae","Tracheophyta","Apiales","Apiaceae","Ferula","Ferula loscosii","Ferula","loscosii","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE","Cuenca",2001,4,21,"2001-04-21",111,111,NA,"2026-04-24T05:20:32.466+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"570c3e3e-20fe-11e3-9e2e-000c29035824","none","none",NA,NA,TRUE,NA,"V.J. Arán",NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"570c3e3e-20fe-11e3-9e2e-000c29035824","Habitat: Laderas yesosas","0363cbd4-f666-455e-8e86-0bbddcf51950","21042001","429","Santa María del Campo Rus, Los Cerros",NA,"1936581447","es","MA","570c3e3e-20fe-11e3-9e2e-000c29035824","Collection",NA,"MA-01-00657737","MA","MA",NA,NA,"Ferula loscosii Willk.",NA,NA,"V. J. Arán & M. J. Tohá",NA,"MA",NA,NA,"57-58-01d",NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","834c9918-f762-11e1-a439-00145eb45e9a","MA-657737-1","6027025","c4569c69-20fe-11e3-9e2e-000c29035824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895315327","Ferula loscosii Willk.",39.59,-2.51,"cdc,gass84,colmafu,inmafu","834a4794-f762-11e1-a439-00145eb45e9a","8209258a-80e8-4094-aba2-a3febe5ed45b","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:24.691+00:00","2026-04-24T10:27:29.371+00:00",375,"PRESERVED_SPECIMEN",NA,"PRESENT",6027025,6,7707728,220,1351,6720,3034682,6027025,6027025,"Ferula loscosii Willk.","Plantae","Tracheophyta","Apiales","Apiaceae","Ferula","Ferula loscosii","Ferula","loscosii","SPECIES","ACCEPTED",71,NA,NA,"EUROPE","Cuenca",2001,5,26,"2001-05-26",146,146,"2025-11-03T14:20:45.000+00:00","2026-04-24T10:27:29.371+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"A0F36EE0-2429-4AD2-BB43-B04075A2AA9A","none","none","c645b060-c130-45ee-97ab-b9fc94393523","6ceb64b5-0201-4a27-bcdb-8d62035e35d5",FALSE,"Colección de plantas vasculares del herbario de la Universitat de València (VAL)","V.J. Arán","Pliego","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"A0F36EE0-2429-4AD2-BB43-B04075A2AA9A","laderas calcáreas con encinar y pinar joven de repoblación","https://www.gbif.org/publisher/8209258a-80e8-4094-aba2-a3febe5ed45b","26052001","391","Villar de la Encina, Las Covatillas","57-58-01e","895315327","es","VAL","A0F36EE0-2429-4AD2-BB43-B04075A2AA9A","PhysicalObject","in collection","119415-1","VAL",NA,NA,NA,"Ferula loscosii Willk.",830,0,"V.J. Arán & M.J. Tohá","Villar de la Encina","VAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
